usuario2944;apellido2944;01-mar-2005;Cliente;usuario2944@gmail.com;1234;false
usuario2945;apellido2945;01-mar-2005;Cliente;usuario2945@gmail.com;1234;false
usuario2946;apellido2946;01-mar-2005;Cliente;usuario2946@gmail.com;1234;false
usuario2947;apellido2947;01-mar-2005;Cliente;usuario2947@gmail.com;1234;false
usuario2948;apellido2948;01-mar-2005;Cliente;usuario2948@gmail.com;1234;false
usuario2949;apellido2949;01-mar-2005;Cliente;usuario2949@gmail.com;1234;false
usuario2950;apellido2950;01-mar-2005;Cliente;usuario2950@gmail.com;1234;false
usuario2951;apellido2951;01-mar-2005;Cliente;usuario2951@gmail.com;1234;false
usuario2952;apellido2952;01-mar-2005;Cliente;usuario2952@gmail.com;1234;false
usuario2953;apellido2953;01-mar-2005;Cliente;usuario2953@gmail.com;1234;false
usuario2954;apellido2954;01-mar-2005;Cliente;usuario2954@gmail.com;1234;false
usuario2955;apellido2955;01-mar-2005;Cliente;usuario2955@gmail.com;1234;false
usuario2956;apellido2956;01-mar-2005;Cliente;usuario2956@gmail.com;1234;false
usuario2957;apellido2957;01-mar-2005;Cliente;usuario2957@gmail.com;1234;false
usuario2958;apellido2958;01-mar-2005;Cliente;usuario2958@gmail.com;1234;false
usuario2959;apellido2959;01-mar-2005;Cliente;usuario2959@gmail.com;1234;false
usuario2960;apellido2960;01-mar-2005;Cliente;usuario2960@gmail.com;1234;false
usuario2961;apellido2961;01-mar-2005;Cliente;usuario2961@gmail.com;1234;false
usuario2962;apellido2962;01-mar-2005;Cliente;usuario2962@gmail.com;1234;false
usuario2963;apellido2963;01-mar-2005;Cliente;usuario2963@gmail.com;1234;false
usuario2964;apellido2964;01-mar-2005;Cliente;usuario2964@gmail.com;1234;false
usuario2965;apellido2965;01-mar-2005;Cliente;usuario2965@gmail.com;1234;false
usuario2966;apellido2966;01-mar-2005;Cliente;usuario2966@gmail.com;1234;false
usuario2967;apellido2967;01-mar-2005;Cliente;usuario2967@gmail.com;1234;false
usuario2968;apellido2968;01-mar-2005;Cliente;usuario2968@gmail.com;1234;false
usuario2969;apellido2969;01-mar-2005;Cliente;usuario2969@gmail.com;1234;false
usuario2970;apellido2970;01-mar-2005;Cliente;usuario2970@gmail.com;1234;false
usuario2971;apellido2971;01-mar-2005;Cliente;usuario2971@gmail.com;1234;false
usuario2972;apellido2972;01-mar-2005;Cliente;usuario2972@gmail.com;1234;false
usuario2973;apellido2973;01-mar-2005;Cliente;usuario2973@gmail.com;1234;false
usuario2974;apellido2974;01-mar-2005;Cliente;usuario2974@gmail.com;1234;false
usuario2975;apellido2975;01-mar-2005;Cliente;usuario2975@gmail.com;1234;false
usuario2976;apellido2976;01-mar-2005;Cliente;usuario2976@gmail.com;1234;false
usuario2977;apellido2977;01-mar-2005;Cliente;usuario2977@gmail.com;1234;false
usuario2978;apellido2978;01-mar-2005;Cliente;usuario2978@gmail.com;1234;false
usuario2979;apellido2979;01-mar-2005;Cliente;usuario2979@gmail.com;1234;false
usuario2980;apellido2980;01-mar-2005;Cliente;usuario2980@gmail.com;1234;false
usuario2981;apellido2981;01-mar-2005;Cliente;usuario2981@gmail.com;1234;false
usuario2982;apellido2982;01-mar-2005;Cliente;usuario2982@gmail.com;1234;false
usuario2983;apellido2983;01-mar-2005;Cliente;usuario2983@gmail.com;1234;false
usuario2984;apellido2984;01-mar-2005;Cliente;usuario2984@gmail.com;1234;false
usuario2985;apellido2985;01-mar-2005;Cliente;usuario2985@gmail.com;1234;false
usuario2986;apellido2986;01-mar-2005;Cliente;usuario2986@gmail.com;1234;false
usuario2987;apellido2987;01-mar-2005;Cliente;usuario2987@gmail.com;1234;false
usuario2988;apellido2988;01-mar-2005;Cliente;usuario2988@gmail.com;1234;false
usuario2989;apellido2989;01-mar-2005;Cliente;usuario2989@gmail.com;1234;false
usuario2990;apellido2990;01-mar-2005;Cliente;usuario2990@gmail.com;1234;false
usuario2991;apellido2991;01-mar-2005;Cliente;usuario2991@gmail.com;1234;false
usuario2992;apellido2992;01-mar-2005;Cliente;usuario2992@gmail.com;1234;false
usuario2993;apellido2993;01-mar-2005;Cliente;usuario2993@gmail.com;1234;false
usuario2994;apellido2994;01-mar-2005;Cliente;usuario2994@gmail.com;1234;false
usuario2995;apellido2995;01-mar-2005;Cliente;usuario2995@gmail.com;1234;false
usuario2996;apellido2996;01-mar-2005;Cliente;usuario2996@gmail.com;1234;false
usuario2997;apellido2997;01-mar-2005;Cliente;usuario2997@gmail.com;1234;false
usuario2998;apellido2998;01-mar-2005;Cliente;usuario2998@gmail.com;1234;false
usuario2999;apellido2999;01-mar-2005;Cliente;usuario2999@gmail.com;1234;false
usuario3000;apellido3000;01-mar-2005;Cliente;usuario3000@gmail.com;1234;false
usuario3001;apellido3001;01-mar-2005;Cliente;usuario3001@gmail.com;1234;false
usuario3002;apellido3002;01-mar-2005;Cliente;usuario3002@gmail.com;1234;false
usuario3003;apellido3003;01-mar-2005;Cliente;usuario3003@gmail.com;1234;false
usuario3004;apellido3004;01-mar-2005;Cliente;usuario3004@gmail.com;1234;false
usuario3005;apellido3005;01-mar-2005;Cliente;usuario3005@gmail.com;1234;false
usuario3006;apellido3006;01-mar-2005;Cliente;usuario3006@gmail.com;1234;false
usuario3007;apellido3007;01-mar-2005;Cliente;usuario3007@gmail.com;1234;false
usuario3008;apellido3008;01-mar-2005;Cliente;usuario3008@gmail.com;1234;false
usuario3009;apellido3009;01-mar-2005;Cliente;usuario3009@gmail.com;1234;false
usuario3010;apellido3010;01-mar-2005;Cliente;usuario3010@gmail.com;1234;false
usuario3011;apellido3011;01-mar-2005;Cliente;usuario3011@gmail.com;1234;false
usuario3012;apellido3012;01-mar-2005;Cliente;usuario3012@gmail.com;1234;false
usuario3013;apellido3013;01-mar-2005;Cliente;usuario3013@gmail.com;1234;false
usuario3014;apellido3014;01-mar-2005;Cliente;usuario3014@gmail.com;1234;false
usuario3015;apellido3015;01-mar-2005;Cliente;usuario3015@gmail.com;1234;false
usuario3016;apellido3016;01-mar-2005;Cliente;usuario3016@gmail.com;1234;false
usuario3017;apellido3017;01-mar-2005;Cliente;usuario3017@gmail.com;1234;false
usuario3018;apellido3018;01-mar-2005;Cliente;usuario3018@gmail.com;1234;false
usuario3019;apellido3019;01-mar-2005;Cliente;usuario3019@gmail.com;1234;false
usuario3020;apellido3020;01-mar-2005;Cliente;usuario3020@gmail.com;1234;false
usuario3021;apellido3021;01-mar-2005;Cliente;usuario3021@gmail.com;1234;false
usuario3022;apellido3022;01-mar-2005;Cliente;usuario3022@gmail.com;1234;false
usuario3023;apellido3023;01-mar-2005;Cliente;usuario3023@gmail.com;1234;false
usuario3024;apellido3024;01-mar-2005;Cliente;usuario3024@gmail.com;1234;false
usuario3025;apellido3025;01-mar-2005;Cliente;usuario3025@gmail.com;1234;false
usuario3026;apellido3026;01-mar-2005;Cliente;usuario3026@gmail.com;1234;false
usuario3027;apellido3027;01-mar-2005;Cliente;usuario3027@gmail.com;1234;false
usuario3028;apellido3028;01-mar-2005;Cliente;usuario3028@gmail.com;1234;false
usuario3029;apellido3029;01-mar-2005;Cliente;usuario3029@gmail.com;1234;false
usuario3030;apellido3030;01-mar-2005;Cliente;usuario3030@gmail.com;1234;false
usuario3031;apellido3031;01-mar-2005;Cliente;usuario3031@gmail.com;1234;false
usuario3032;apellido3032;01-mar-2005;Cliente;usuario3032@gmail.com;1234;false
usuario3033;apellido3033;01-mar-2005;Cliente;usuario3033@gmail.com;1234;false
usuario3034;apellido3034;01-mar-2005;Cliente;usuario3034@gmail.com;1234;false
usuario3035;apellido3035;01-mar-2005;Cliente;usuario3035@gmail.com;1234;false
usuario3036;apellido3036;01-mar-2005;Cliente;usuario3036@gmail.com;1234;false
usuario3037;apellido3037;01-mar-2005;Cliente;usuario3037@gmail.com;1234;false
usuario3038;apellido3038;01-mar-2005;Cliente;usuario3038@gmail.com;1234;false
usuario3039;apellido3039;01-mar-2005;Cliente;usuario3039@gmail.com;1234;false
usuario3040;apellido3040;01-mar-2005;Cliente;usuario3040@gmail.com;1234;false
usuario3041;apellido3041;01-mar-2005;Cliente;usuario3041@gmail.com;1234;false
usuario3042;apellido3042;01-mar-2005;Cliente;usuario3042@gmail.com;1234;false
usuario3043;apellido3043;01-mar-2005;Cliente;usuario3043@gmail.com;1234;false
usuario3044;apellido3044;01-mar-2005;Cliente;usuario3044@gmail.com;1234;false
usuario3045;apellido3045;01-mar-2005;Cliente;usuario3045@gmail.com;1234;false
usuario3046;apellido3046;01-mar-2005;Cliente;usuario3046@gmail.com;1234;false
usuario3047;apellido3047;01-mar-2005;Cliente;usuario3047@gmail.com;1234;false
usuario3048;apellido3048;01-mar-2005;Cliente;usuario3048@gmail.com;1234;false
usuario3049;apellido3049;01-mar-2005;Cliente;usuario3049@gmail.com;1234;false
usuario3050;apellido3050;01-mar-2005;Cliente;usuario3050@gmail.com;1234;false
usuario3051;apellido3051;01-mar-2005;Cliente;usuario3051@gmail.com;1234;false
usuario3052;apellido3052;01-mar-2005;Cliente;usuario3052@gmail.com;1234;false
usuario3053;apellido3053;01-mar-2005;Cliente;usuario3053@gmail.com;1234;false
usuario3054;apellido3054;01-mar-2005;Cliente;usuario3054@gmail.com;1234;false
usuario3055;apellido3055;01-mar-2005;Cliente;usuario3055@gmail.com;1234;false
usuario3056;apellido3056;01-mar-2005;Cliente;usuario3056@gmail.com;1234;false
usuario3057;apellido3057;01-mar-2005;Cliente;usuario3057@gmail.com;1234;false
usuario3058;apellido3058;01-mar-2005;Cliente;usuario3058@gmail.com;1234;false
usuario3059;apellido3059;01-mar-2005;Cliente;usuario3059@gmail.com;1234;false
usuario3060;apellido3060;01-mar-2005;Cliente;usuario3060@gmail.com;1234;false
usuario3061;apellido3061;01-mar-2005;Cliente;usuario3061@gmail.com;1234;false
usuario3062;apellido3062;01-mar-2005;Cliente;usuario3062@gmail.com;1234;false
usuario3063;apellido3063;01-mar-2005;Cliente;usuario3063@gmail.com;1234;false
usuario3064;apellido3064;01-mar-2005;Cliente;usuario3064@gmail.com;1234;false
usuario3065;apellido3065;01-mar-2005;Cliente;usuario3065@gmail.com;1234;false
usuario3066;apellido3066;01-mar-2005;Cliente;usuario3066@gmail.com;1234;false
usuario3067;apellido3067;01-mar-2005;Cliente;usuario3067@gmail.com;1234;false
usuario3068;apellido3068;01-mar-2005;Cliente;usuario3068@gmail.com;1234;false
usuario3069;apellido3069;01-mar-2005;Cliente;usuario3069@gmail.com;1234;false
usuario3070;apellido3070;01-mar-2005;Cliente;usuario3070@gmail.com;1234;false
usuario3071;apellido3071;01-mar-2005;Cliente;usuario3071@gmail.com;1234;false
usuario3072;apellido3072;01-mar-2005;Cliente;usuario3072@gmail.com;1234;false
usuario3073;apellido3073;01-mar-2005;Cliente;usuario3073@gmail.com;1234;false
usuario3074;apellido3074;01-mar-2005;Cliente;usuario3074@gmail.com;1234;false
usuario3075;apellido3075;01-mar-2005;Cliente;usuario3075@gmail.com;1234;false
usuario3076;apellido3076;01-mar-2005;Cliente;usuario3076@gmail.com;1234;false
usuario3077;apellido3077;01-mar-2005;Cliente;usuario3077@gmail.com;1234;false
usuario3078;apellido3078;01-mar-2005;Cliente;usuario3078@gmail.com;1234;false
usuario3079;apellido3079;01-mar-2005;Cliente;usuario3079@gmail.com;1234;false
usuario3080;apellido3080;01-mar-2005;Cliente;usuario3080@gmail.com;1234;false
usuario3081;apellido3081;01-mar-2005;Cliente;usuario3081@gmail.com;1234;false
usuario3082;apellido3082;01-mar-2005;Cliente;usuario3082@gmail.com;1234;false
usuario3083;apellido3083;01-mar-2005;Cliente;usuario3083@gmail.com;1234;false
usuario3084;apellido3084;01-mar-2005;Cliente;usuario3084@gmail.com;1234;false
usuario3085;apellido3085;01-mar-2005;Cliente;usuario3085@gmail.com;1234;false
usuario3086;apellido3086;01-mar-2005;Cliente;usuario3086@gmail.com;1234;false
usuario3087;apellido3087;01-mar-2005;Cliente;usuario3087@gmail.com;1234;false
usuario3088;apellido3088;01-mar-2005;Cliente;usuario3088@gmail.com;1234;false
usuario3089;apellido3089;01-mar-2005;Cliente;usuario3089@gmail.com;1234;false
usuario3090;apellido3090;01-mar-2005;Cliente;usuario3090@gmail.com;1234;false
usuario3091;apellido3091;01-mar-2005;Cliente;usuario3091@gmail.com;1234;false
usuario3092;apellido3092;01-mar-2005;Cliente;usuario3092@gmail.com;1234;false
usuario3093;apellido3093;01-mar-2005;Cliente;usuario3093@gmail.com;1234;false
usuario3094;apellido3094;01-mar-2005;Cliente;usuario3094@gmail.com;1234;false
usuario3095;apellido3095;01-mar-2005;Cliente;usuario3095@gmail.com;1234;false
usuario3096;apellido3096;01-mar-2005;Cliente;usuario3096@gmail.com;1234;false
usuario3097;apellido3097;01-mar-2005;Cliente;usuario3097@gmail.com;1234;false
usuario3098;apellido3098;01-mar-2005;Cliente;usuario3098@gmail.com;1234;false
usuario3099;apellido3099;01-mar-2005;Cliente;usuario3099@gmail.com;1234;false
usuario3100;apellido3100;01-mar-2005;Cliente;usuario3100@gmail.com;1234;false
usuario3101;apellido3101;01-mar-2005;Cliente;usuario3101@gmail.com;1234;false
usuario3102;apellido3102;01-mar-2005;Cliente;usuario3102@gmail.com;1234;false
usuario3103;apellido3103;01-mar-2005;Cliente;usuario3103@gmail.com;1234;false
usuario3104;apellido3104;01-mar-2005;Cliente;usuario3104@gmail.com;1234;false
usuario3105;apellido3105;01-mar-2005;Cliente;usuario3105@gmail.com;1234;false
usuario3106;apellido3106;01-mar-2005;Cliente;usuario3106@gmail.com;1234;false
usuario3107;apellido3107;01-mar-2005;Cliente;usuario3107@gmail.com;1234;false
usuario3108;apellido3108;01-mar-2005;Cliente;usuario3108@gmail.com;1234;false
usuario3109;apellido3109;01-mar-2005;Cliente;usuario3109@gmail.com;1234;false
usuario3110;apellido3110;01-mar-2005;Cliente;usuario3110@gmail.com;1234;false
usuario3111;apellido3111;01-mar-2005;Cliente;usuario3111@gmail.com;1234;false
usuario3112;apellido3112;01-mar-2005;Cliente;usuario3112@gmail.com;1234;false
usuario3113;apellido3113;01-mar-2005;Cliente;usuario3113@gmail.com;1234;false
usuario3114;apellido3114;01-mar-2005;Cliente;usuario3114@gmail.com;1234;false
usuario3115;apellido3115;01-mar-2005;Cliente;usuario3115@gmail.com;1234;false
usuario3116;apellido3116;01-mar-2005;Cliente;usuario3116@gmail.com;1234;false
usuario3117;apellido3117;01-mar-2005;Cliente;usuario3117@gmail.com;1234;false
usuario3118;apellido3118;01-mar-2005;Cliente;usuario3118@gmail.com;1234;false
usuario3119;apellido3119;01-mar-2005;Cliente;usuario3119@gmail.com;1234;false
usuario3120;apellido3120;01-mar-2005;Cliente;usuario3120@gmail.com;1234;false
usuario3121;apellido3121;01-mar-2005;Cliente;usuario3121@gmail.com;1234;false
usuario3122;apellido3122;01-mar-2005;Cliente;usuario3122@gmail.com;1234;false
usuario3123;apellido3123;01-mar-2005;Cliente;usuario3123@gmail.com;1234;false
usuario3124;apellido3124;01-mar-2005;Cliente;usuario3124@gmail.com;1234;false
usuario3125;apellido3125;01-mar-2005;Cliente;usuario3125@gmail.com;1234;false
usuario3126;apellido3126;01-mar-2005;Cliente;usuario3126@gmail.com;1234;false
usuario3127;apellido3127;01-mar-2005;Cliente;usuario3127@gmail.com;1234;false
usuario3128;apellido3128;01-mar-2005;Cliente;usuario3128@gmail.com;1234;false
usuario3129;apellido3129;01-mar-2005;Cliente;usuario3129@gmail.com;1234;false
usuario3130;apellido3130;01-mar-2005;Cliente;usuario3130@gmail.com;1234;false
usuario3131;apellido3131;01-mar-2005;Cliente;usuario3131@gmail.com;1234;false
usuario3132;apellido3132;01-mar-2005;Cliente;usuario3132@gmail.com;1234;false
usuario3133;apellido3133;01-mar-2005;Cliente;usuario3133@gmail.com;1234;false
usuario3134;apellido3134;01-mar-2005;Cliente;usuario3134@gmail.com;1234;false
usuario3135;apellido3135;01-mar-2005;Cliente;usuario3135@gmail.com;1234;false
usuario3136;apellido3136;01-mar-2005;Cliente;usuario3136@gmail.com;1234;false
usuario3137;apellido3137;01-mar-2005;Cliente;usuario3137@gmail.com;1234;false
usuario3138;apellido3138;01-mar-2005;Cliente;usuario3138@gmail.com;1234;false
usuario3139;apellido3139;01-mar-2005;Cliente;usuario3139@gmail.com;1234;false
usuario3140;apellido3140;01-mar-2005;Cliente;usuario3140@gmail.com;1234;false
usuario3141;apellido3141;01-mar-2005;Cliente;usuario3141@gmail.com;1234;false
usuario3142;apellido3142;01-mar-2005;Cliente;usuario3142@gmail.com;1234;false
usuario3143;apellido3143;01-mar-2005;Cliente;usuario3143@gmail.com;1234;false
usuario3144;apellido3144;01-mar-2005;Cliente;usuario3144@gmail.com;1234;false
usuario3145;apellido3145;01-mar-2005;Cliente;usuario3145@gmail.com;1234;false
usuario3146;apellido3146;01-mar-2005;Cliente;usuario3146@gmail.com;1234;false
usuario3147;apellido3147;01-mar-2005;Cliente;usuario3147@gmail.com;1234;false
usuario3148;apellido3148;01-mar-2005;Cliente;usuario3148@gmail.com;1234;false
usuario3149;apellido3149;01-mar-2005;Cliente;usuario3149@gmail.com;1234;false
usuario3150;apellido3150;01-mar-2005;Cliente;usuario3150@gmail.com;1234;false
usuario3151;apellido3151;01-mar-2005;Cliente;usuario3151@gmail.com;1234;false
usuario3152;apellido3152;01-mar-2005;Cliente;usuario3152@gmail.com;1234;false
usuario3153;apellido3153;01-mar-2005;Cliente;usuario3153@gmail.com;1234;false
usuario3154;apellido3154;01-mar-2005;Cliente;usuario3154@gmail.com;1234;false
usuario3155;apellido3155;01-mar-2005;Cliente;usuario3155@gmail.com;1234;false
usuario3156;apellido3156;01-mar-2005;Cliente;usuario3156@gmail.com;1234;false
usuario3157;apellido3157;01-mar-2005;Cliente;usuario3157@gmail.com;1234;false
usuario3158;apellido3158;01-mar-2005;Cliente;usuario3158@gmail.com;1234;false
usuario3159;apellido3159;01-mar-2005;Cliente;usuario3159@gmail.com;1234;false
usuario3160;apellido3160;01-mar-2005;Cliente;usuario3160@gmail.com;1234;false
usuario3161;apellido3161;01-mar-2005;Cliente;usuario3161@gmail.com;1234;false
usuario3162;apellido3162;01-mar-2005;Cliente;usuario3162@gmail.com;1234;false
usuario3163;apellido3163;01-mar-2005;Cliente;usuario3163@gmail.com;1234;false
usuario3164;apellido3164;01-mar-2005;Cliente;usuario3164@gmail.com;1234;false
usuario3165;apellido3165;01-mar-2005;Cliente;usuario3165@gmail.com;1234;false
usuario3166;apellido3166;01-mar-2005;Cliente;usuario3166@gmail.com;1234;false
usuario3167;apellido3167;01-mar-2005;Cliente;usuario3167@gmail.com;1234;false
usuario3168;apellido3168;01-mar-2005;Cliente;usuario3168@gmail.com;1234;false
usuario3169;apellido3169;01-mar-2005;Cliente;usuario3169@gmail.com;1234;false
usuario3170;apellido3170;01-mar-2005;Cliente;usuario3170@gmail.com;1234;false
usuario3171;apellido3171;01-mar-2005;Cliente;usuario3171@gmail.com;1234;false
usuario3172;apellido3172;01-mar-2005;Cliente;usuario3172@gmail.com;1234;false
usuario3173;apellido3173;01-mar-2005;Cliente;usuario3173@gmail.com;1234;false
usuario3174;apellido3174;01-mar-2005;Cliente;usuario3174@gmail.com;1234;false
usuario3175;apellido3175;01-mar-2005;Cliente;usuario3175@gmail.com;1234;false
usuario3176;apellido3176;01-mar-2005;Cliente;usuario3176@gmail.com;1234;false
usuario3177;apellido3177;01-mar-2005;Cliente;usuario3177@gmail.com;1234;false
usuario3178;apellido3178;01-mar-2005;Cliente;usuario3178@gmail.com;1234;false
usuario3179;apellido3179;01-mar-2005;Cliente;usuario3179@gmail.com;1234;false
usuario3180;apellido3180;01-mar-2005;Cliente;usuario3180@gmail.com;1234;false
usuario3181;apellido3181;01-mar-2005;Cliente;usuario3181@gmail.com;1234;false
usuario3182;apellido3182;01-mar-2005;Cliente;usuario3182@gmail.com;1234;false
usuario3183;apellido3183;01-mar-2005;Cliente;usuario3183@gmail.com;1234;false
usuario3184;apellido3184;01-mar-2005;Cliente;usuario3184@gmail.com;1234;false
usuario3185;apellido3185;01-mar-2005;Cliente;usuario3185@gmail.com;1234;false
usuario3186;apellido3186;01-mar-2005;Cliente;usuario3186@gmail.com;1234;false
usuario3187;apellido3187;01-mar-2005;Cliente;usuario3187@gmail.com;1234;false
usuario3188;apellido3188;01-mar-2005;Cliente;usuario3188@gmail.com;1234;false
usuario3189;apellido3189;01-mar-2005;Cliente;usuario3189@gmail.com;1234;false
usuario3190;apellido3190;01-mar-2005;Cliente;usuario3190@gmail.com;1234;false
usuario3191;apellido3191;01-mar-2005;Cliente;usuario3191@gmail.com;1234;false
usuario3192;apellido3192;01-mar-2005;Cliente;usuario3192@gmail.com;1234;false
usuario3193;apellido3193;01-mar-2005;Cliente;usuario3193@gmail.com;1234;false
usuario3194;apellido3194;01-mar-2005;Cliente;usuario3194@gmail.com;1234;false
usuario3195;apellido3195;01-mar-2005;Cliente;usuario3195@gmail.com;1234;false
usuario3196;apellido3196;01-mar-2005;Cliente;usuario3196@gmail.com;1234;false
usuario3197;apellido3197;01-mar-2005;Cliente;usuario3197@gmail.com;1234;false
usuario3198;apellido3198;01-mar-2005;Cliente;usuario3198@gmail.com;1234;false
usuario3199;apellido3199;01-mar-2005;Cliente;usuario3199@gmail.com;1234;false
usuario3200;apellido3200;01-mar-2005;Cliente;usuario3200@gmail.com;1234;false
usuario3201;apellido3201;01-mar-2005;Cliente;usuario3201@gmail.com;1234;false
usuario3202;apellido3202;01-mar-2005;Cliente;usuario3202@gmail.com;1234;false
usuario3203;apellido3203;01-mar-2005;Cliente;usuario3203@gmail.com;1234;false
usuario3204;apellido3204;01-mar-2005;Cliente;usuario3204@gmail.com;1234;false
usuario3205;apellido3205;01-mar-2005;Cliente;usuario3205@gmail.com;1234;false
usuario3206;apellido3206;01-mar-2005;Cliente;usuario3206@gmail.com;1234;false
usuario3207;apellido3207;01-mar-2005;Cliente;usuario3207@gmail.com;1234;false
usuario3208;apellido3208;01-mar-2005;Cliente;usuario3208@gmail.com;1234;false
usuario3209;apellido3209;01-mar-2005;Cliente;usuario3209@gmail.com;1234;false
usuario3210;apellido3210;01-mar-2005;Cliente;usuario3210@gmail.com;1234;false
usuario3211;apellido3211;01-mar-2005;Cliente;usuario3211@gmail.com;1234;false
usuario3212;apellido3212;01-mar-2005;Cliente;usuario3212@gmail.com;1234;false
usuario3213;apellido3213;01-mar-2005;Cliente;usuario3213@gmail.com;1234;false
usuario3214;apellido3214;01-mar-2005;Cliente;usuario3214@gmail.com;1234;false
usuario3215;apellido3215;01-mar-2005;Cliente;usuario3215@gmail.com;1234;false
usuario3216;apellido3216;01-mar-2005;Cliente;usuario3216@gmail.com;1234;false
usuario3217;apellido3217;01-mar-2005;Cliente;usuario3217@gmail.com;1234;false
usuario3218;apellido3218;01-mar-2005;Cliente;usuario3218@gmail.com;1234;false
usuario3219;apellido3219;01-mar-2005;Cliente;usuario3219@gmail.com;1234;false
usuario3220;apellido3220;01-mar-2005;Cliente;usuario3220@gmail.com;1234;false
usuario3221;apellido3221;01-mar-2005;Cliente;usuario3221@gmail.com;1234;false
usuario3222;apellido3222;01-mar-2005;Cliente;usuario3222@gmail.com;1234;false
usuario3223;apellido3223;01-mar-2005;Cliente;usuario3223@gmail.com;1234;false
usuario3224;apellido3224;01-mar-2005;Cliente;usuario3224@gmail.com;1234;false
usuario3225;apellido3225;01-mar-2005;Cliente;usuario3225@gmail.com;1234;false
usuario3226;apellido3226;01-mar-2005;Cliente;usuario3226@gmail.com;1234;false
usuario3227;apellido3227;01-mar-2005;Cliente;usuario3227@gmail.com;1234;false
usuario3228;apellido3228;01-mar-2005;Cliente;usuario3228@gmail.com;1234;false
usuario3229;apellido3229;01-mar-2005;Cliente;usuario3229@gmail.com;1234;false
usuario3230;apellido3230;01-mar-2005;Cliente;usuario3230@gmail.com;1234;false
usuario3231;apellido3231;01-mar-2005;Cliente;usuario3231@gmail.com;1234;false
usuario3232;apellido3232;01-mar-2005;Cliente;usuario3232@gmail.com;1234;false
usuario3233;apellido3233;01-mar-2005;Cliente;usuario3233@gmail.com;1234;false
usuario3234;apellido3234;01-mar-2005;Cliente;usuario3234@gmail.com;1234;false
usuario3235;apellido3235;01-mar-2005;Cliente;usuario3235@gmail.com;1234;false
usuario3236;apellido3236;01-mar-2005;Cliente;usuario3236@gmail.com;1234;false
usuario3237;apellido3237;01-mar-2005;Cliente;usuario3237@gmail.com;1234;false
usuario3238;apellido3238;01-mar-2005;Cliente;usuario3238@gmail.com;1234;false
usuario3239;apellido3239;01-mar-2005;Cliente;usuario3239@gmail.com;1234;false
usuario3240;apellido3240;01-mar-2005;Cliente;usuario3240@gmail.com;1234;false
usuario3241;apellido3241;01-mar-2005;Cliente;usuario3241@gmail.com;1234;false
usuario3242;apellido3242;01-mar-2005;Cliente;usuario3242@gmail.com;1234;false
usuario3243;apellido3243;01-mar-2005;Cliente;usuario3243@gmail.com;1234;false
usuario3244;apellido3244;01-mar-2005;Cliente;usuario3244@gmail.com;1234;false
usuario3245;apellido3245;01-mar-2005;Cliente;usuario3245@gmail.com;1234;false
usuario3246;apellido3246;01-mar-2005;Cliente;usuario3246@gmail.com;1234;false
usuario3247;apellido3247;01-mar-2005;Cliente;usuario3247@gmail.com;1234;false
usuario3248;apellido3248;01-mar-2005;Cliente;usuario3248@gmail.com;1234;false
usuario3249;apellido3249;01-mar-2005;Cliente;usuario3249@gmail.com;1234;false
usuario3250;apellido3250;01-mar-2005;Cliente;usuario3250@gmail.com;1234;false
usuario3251;apellido3251;01-mar-2005;Cliente;usuario3251@gmail.com;1234;false
usuario3252;apellido3252;01-mar-2005;Cliente;usuario3252@gmail.com;1234;false
usuario3253;apellido3253;01-mar-2005;Cliente;usuario3253@gmail.com;1234;false
usuario3254;apellido3254;01-mar-2005;Cliente;usuario3254@gmail.com;1234;false
usuario3255;apellido3255;01-mar-2005;Cliente;usuario3255@gmail.com;1234;false
usuario3256;apellido3256;01-mar-2005;Cliente;usuario3256@gmail.com;1234;false
usuario3257;apellido3257;01-mar-2005;Cliente;usuario3257@gmail.com;1234;false
usuario3258;apellido3258;01-mar-2005;Cliente;usuario3258@gmail.com;1234;false
usuario3259;apellido3259;01-mar-2005;Cliente;usuario3259@gmail.com;1234;false
usuario3260;apellido3260;01-mar-2005;Cliente;usuario3260@gmail.com;1234;false
usuario3261;apellido3261;01-mar-2005;Cliente;usuario3261@gmail.com;1234;false
usuario3262;apellido3262;01-mar-2005;Cliente;usuario3262@gmail.com;1234;false
usuario3263;apellido3263;01-mar-2005;Cliente;usuario3263@gmail.com;1234;false
usuario3264;apellido3264;01-mar-2005;Cliente;usuario3264@gmail.com;1234;false
usuario3265;apellido3265;01-mar-2005;Cliente;usuario3265@gmail.com;1234;false
usuario3266;apellido3266;01-mar-2005;Cliente;usuario3266@gmail.com;1234;false
usuario3267;apellido3267;01-mar-2005;Cliente;usuario3267@gmail.com;1234;false
usuario3268;apellido3268;01-mar-2005;Cliente;usuario3268@gmail.com;1234;false
usuario3269;apellido3269;01-mar-2005;Cliente;usuario3269@gmail.com;1234;false
usuario3270;apellido3270;01-mar-2005;Cliente;usuario3270@gmail.com;1234;false
usuario3271;apellido3271;01-mar-2005;Cliente;usuario3271@gmail.com;1234;false
usuario3272;apellido3272;01-mar-2005;Cliente;usuario3272@gmail.com;1234;false
usuario3273;apellido3273;01-mar-2005;Cliente;usuario3273@gmail.com;1234;false
usuario3274;apellido3274;01-mar-2005;Cliente;usuario3274@gmail.com;1234;false
usuario3275;apellido3275;01-mar-2005;Cliente;usuario3275@gmail.com;1234;false
usuario3276;apellido3276;01-mar-2005;Cliente;usuario3276@gmail.com;1234;false
